Vloz;;9900
DajData/NastavData;;5300
Vloz;;5600
Vloz;;5600
Vloz;;9800
DajIndex;;1200
Vloz;;9900
DajData/NastavData;;5300
DajIndex;;1300
Vymaz;;10600
DajData/NastavData;;5600
DajData/NastavData;;5600
Vloz;;5600
DajIndex;;1300
DajData/NastavData;;5300
DajData/NastavData;;5500
DajIndex;;1200
DajData/NastavData;;5400
Vymaz;;10200
DajData/NastavData;;5600
DajData/NastavData;;5600
Vloz;;9800
DajData/NastavData;;5200
Vymaz;;10200
DajData/NastavData;;5400
Vloz;;9800
DajIndex;;1200
DajIndex;;1100
DajData/NastavData;;5700
DajData/NastavData;;5300
DajData/NastavData;;5500
Vymaz;;5700
DajData/NastavData;;5600
Vymaz;;10100
DajData/NastavData;;5300
Vloz;;9600
Vymaz;;10100
Vymaz;;9900
DajData/NastavData;;5500
Vymaz;;5800
DajIndex;;1200
DajData/NastavData;;5700
DajIndex;;1200
Vloz;;9900
DajData/NastavData;;5400
DajData/NastavData;;5400
DajIndex;;1200
DajData/NastavData;;5200
DajData/NastavData;;5800
DajData/NastavData;;5400
DajData/NastavData;;5300
Vloz;;9800
Vymaz;;10000
DajData/NastavData;;5600
DajData/NastavData;;5300
DajData/NastavData;;5400
Vymaz;;5800
DajData/NastavData;;5300
Vloz;;5600
DajIndex;;1200
DajData/NastavData;;5700
Vloz;;10000
DajData/NastavData;;5500
DajData/NastavData;;5400
Vloz;;10000
Vymaz;;5700
Vloz;;9800
Vloz;;5600
Vloz;;9900
DajIndex;;1100
DajIndex;;1200
Vymaz;;5800
Vymaz;;9700
Vymaz;;10400
DajData/NastavData;;5500
DajData/NastavData;;5300
DajData/NastavData;;5400
Vymaz;;10300
DajData/NastavData;;5500
DajData/NastavData;;5300
DajData/NastavData;;5400
DajData/NastavData;;5200
DajData/NastavData;;5600
Vymaz;;10200
Vymaz;;9500
DajData/NastavData;;5400
Vloz;;5500
DajIndex;;1200
Vymaz;;14100
DajData/NastavData;;5600
DajData/NastavData;;5700
Vymaz;;10700
DajData/NastavData;;5400
DajData/NastavData;;5600
DajData/NastavData;;5600
Vymaz;;10300
Vymaz;;10200
DajData/NastavData;;5600
Vloz;;5600
Vymaz;;9900
Vloz;;5600
Vloz;;5600
DajData/NastavData;;5300
Vloz;;9900
DajData/NastavData;;5400
DajData/NastavData;;5700
DajData/NastavData;;5400
DajData/NastavData;;5500
Vymaz;;5800
Vymaz;;10200
DajData/NastavData;;5300
Vloz;;9800
Vloz;;9300
Vymaz;;10000
Vymaz;;5700
DajData/NastavData;;5500
Vloz;;9800
DajData/NastavData;;5400
DajData/NastavData;;5600
Vloz;;9900
DajIndex;;1200
DajData/NastavData;;5300
Vymaz;;10000
DajData/NastavData;;5200
DajData/NastavData;;5500
Vymaz;;5700
DajData/NastavData;;7200
Vymaz;;10400
DajData/NastavData;;5400
DajData/NastavData;;5600
DajData/NastavData;;5400
DajIndex;;1200
Vloz;;5800
Vymaz;;10300
DajData/NastavData;;5300
DajData/NastavData;;5400
DajData/NastavData;;5400
DajIndex;;1100
Vloz;;5800
DajData/NastavData;;5700
Vloz;;9800
DajData/NastavData;;5400
DajData/NastavData;;5200
DajData/NastavData;;5300
DajData/NastavData;;5500
DajData/NastavData;;5200
Vloz;;5500
DajData/NastavData;;5400
Vloz;;9500
DajIndex;;1200
DajData/NastavData;;5300
DajData/NastavData;;5300
DajData/NastavData;;5400
DajData/NastavData;;5300
Vloz;;9400
DajData/NastavData;;5500
Vloz;;9800
DajData/NastavData;;5700
DajData/NastavData;;5500
DajData/NastavData;;5100
DajData/NastavData;;5500
Vloz;;9500
DajData/NastavData;;5200
Vymaz;;5700
DajData/NastavData;;5800
DajData/NastavData;;5500
DajData/NastavData;;9400
Vloz;;5900
Vloz;;10000
DajData/NastavData;;5700
Vymaz;;10200
Vymaz;;10300
DajIndex;;1200
Vymaz;;10100
DajIndex;;1200
DajData/NastavData;;5800
Vymaz;;5800
Vymaz;;10000
Vloz;;9900
DajData/NastavData;;5300
Vloz;;9800
Vymaz;;9900
DajData/NastavData;;5400
DajData/NastavData;;5600
Vymaz;;9500
DajData/NastavData;;5600
DajData/NastavData;;5400
Vymaz;;9700
DajData/NastavData;;5300
Vymaz;;10100
DajData/NastavData;;5400
DajIndex;;1100
Vloz;;9600
DajData/NastavData;;5400
DajData/NastavData;;5200
DajIndex;;1200
DajData/NastavData;;5300
DajData/NastavData;;5400
DajData/NastavData;;5200
DajData/NastavData;;5300
Vymaz;;5700
Vymaz;;9500
Vymaz;;10000
DajData/NastavData;;5600
Vymaz;;9700
DajIndex;;1200
DajData/NastavData;;5900
DajData/NastavData;;5600
DajData/NastavData;;5500
DajData/NastavData;;5200
DajData/NastavData;;5300
Vymaz;;5600
Vymaz;;5600
DajData/NastavData;;5300
Vymaz;;5700
DajIndex;;1100
DajData/NastavData;;5700
DajData/NastavData;;5500
DajData/NastavData;;5300
DajData/NastavData;;5300
Vloz;;5500
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5400
DajIndex;;1100
DajData/NastavData;;5500
Vymaz;;10200
Vymaz;;10000
Vymaz;;10000
DajData/NastavData;;5500
Vymaz;;9600
Vloz;;9800
Vloz;;9300
DajData/NastavData;;5300
DajData/NastavData;;5200
DajData/NastavData;;5300
DajIndex;;1000
DajIndex;;1000
DajData/NastavData;;5400
Vymaz;;10100
DajData/NastavData;;5400
DajData/NastavData;;5700
DajData/NastavData;;5200
DajData/NastavData;;5200
Vloz;;5500
DajData/NastavData;;9700
DajData/NastavData;;5500
DajData/NastavData;;5500
Vymaz;;10200
DajIndex;;1100
Vymaz;;5900
Vymaz;;9700
Vloz;;9900
Vymaz;;10200
DajData/NastavData;;5200
DajData/NastavData;;5300
Vymaz;;9600
DajData/NastavData;;5500
Vymaz;;5700
DajData/NastavData;;5300
DajData/NastavData;;5200
DajData/NastavData;;5300
Vloz;;9400
DajData/NastavData;;5400
DajData/NastavData;;5200
DajData/NastavData;;5200
Vymaz;;5700
DajIndex;;1100
Vymaz;;9800
Vloz;;5600
DajData/NastavData;;5400
DajData/NastavData;;5400
DajData/NastavData;;5200
Vloz;;5600
DajIndex;;1100
Vloz;;9600
DajData/NastavData;;11000
Vymaz;;5800
DajData/NastavData;;5800
DajData/NastavData;;5300
DajData/NastavData;;5500
DajData/NastavData;;5500
DajData/NastavData;;5400
DajData/NastavData;;5500
Vloz;;5600
Vymaz;;13200
Vymaz;;12700
DajData/NastavData;;5700
DajData/NastavData;;5300
DajData/NastavData;;5200
Vymaz;;5700
DajData/NastavData;;5500
Vymaz;;5700
Vloz;;9900
DajData/NastavData;;5300
Vymaz;;9600
DajData/NastavData;;5300
DajData/NastavData;;5400
Vloz;;9700
DajData/NastavData;;5200
DajData/NastavData;;5400
Vloz;;9800
DajData/NastavData;;5200
DajData/NastavData;;5400
DajData/NastavData;;5200
Vloz;;9600
Vloz;;9800
DajIndex;;1100
DajIndex;;1000
DajData/NastavData;;5400
DajData/NastavData;;5200
Vymaz;;10200
DajData/NastavData;;5500
DajData/NastavData;;5300
Vloz;;5500
Vloz;;9900
DajData/NastavData;;5300
DajIndex;;1100
Vymaz;;9900
DajData/NastavData;;5500
DajData/NastavData;;5500
Vloz;;5400
Vloz;;9500
DajData/NastavData;;6200
DajData/NastavData;;5300
DajIndex;;1100
DajData/NastavData;;5600
Vymaz;;9900
Vloz;;9600
DajData/NastavData;;5600
Vymaz;;5800
DajData/NastavData;;5400
DajData/NastavData;;5300
DajData/NastavData;;5100
DajData/NastavData;;5500
Vymaz;;9800
DajData/NastavData;;5300
DajIndex;;1100
DajData/NastavData;;5500
DajData/NastavData;;5400
Vymaz;;5600
Vloz;;5600
DajData/NastavData;;5300
Vymaz;;10000
Vymaz;;5600
DajIndex;;1000
DajData/NastavData;;5500
DajIndex;;1100
DajData/NastavData;;5400
Vloz;;9800
DajData/NastavData;;5400
DajData/NastavData;;5400
Vymaz;;5600
DajData/NastavData;;5500
Vloz;;5600
DajIndex;;1000
DajData/NastavData;;5600
DajData/NastavData;;5300
Vymaz;;9600
Vloz;;9500
Vloz;;9500
DajData/NastavData;;5200
DajData/NastavData;;5400
Vymaz;;6000
DajData/NastavData;;5300
DajData/NastavData;;5300
Vloz;;9600
DajData/NastavData;;5600
DajIndex;;1100
DajData/NastavData;;5200
DajData/NastavData;;5200
Vymaz;;9600
DajData/NastavData;;5600
DajData/NastavData;;5400
Vymaz;;9600
DajData/NastavData;;5400
Vloz;;9200
DajData/NastavData;;5400
DajData/NastavData;;5200
DajIndex;;1100
Vymaz;;10200
DajData/NastavData;;5200
DajIndex;;1000
DajIndex;;900
Vloz;;9900
Vloz;;5500
DajData/NastavData;;5200
DajData/NastavData;;5200
Vymaz;;9700
DajData/NastavData;;5300
DajIndex;;1000
Vymaz;;10000
DajIndex;;1000
DajData/NastavData;;5400
Vymaz;;6000
DajData/NastavData;;5600
DajData/NastavData;;5300
DajData/NastavData;;5300
DajData/NastavData;;5400
Vloz;;9500
DajData/NastavData;;5500
DajData/NastavData;;5200
DajData/NastavData;;5200
Vloz;;6000
DajData/NastavData;;5600
Vymaz;;10100
DajIndex;;1000
DajData/NastavData;;5400
DajData/NastavData;;5200
Vymaz;;10000
Vymaz;;9900
Vymaz;;5800
Vymaz;;9600
DajData/NastavData;;5500
DajData/NastavData;;5100
Vymaz;;5800
DajData/NastavData;;5600
DajData/NastavData;;5500
DajData/NastavData;;5100
Vloz;;9800
Vloz;;5500
DajData/NastavData;;5200
Vloz;;5500
DajData/NastavData;;5300
DajData/NastavData;;5400
DajData/NastavData;;5300
Vloz;;9600
DajData/NastavData;;5300
Vloz;;9600
Vymaz;;5700
DajData/NastavData;;5400
DajData/NastavData;;5200
DajData/NastavData;;5100
DajIndex;;1000
Vymaz;;9800
Vloz;;9600
DajData/NastavData;;5400
DajData/NastavData;;5500
DajData/NastavData;;5200
Vloz;;9800
DajData/NastavData;;5400
DajData/NastavData;;5200
Vymaz;;14000
Vloz;;5700
Vloz;;5500
DajData/NastavData;;5400
DajData/NastavData;;5100
DajIndex;;1100
DajData/NastavData;;5500
DajData/NastavData;;5200
Vloz;;9500
Vloz;;5500
Vymaz;;5800
DajData/NastavData;;5300
Vloz;;9600
Vloz;;5400
Vymaz;;9700
DajData/NastavData;;5300
DajData/NastavData;;5400
Vymaz;;10000
DajData/NastavData;;5400
DajData/NastavData;;5100
DajData/NastavData;;5200
Vloz;;9800
DajData/NastavData;;5400
DajData/NastavData;;5400
DajData/NastavData;;5200
Vymaz;;6000
DajIndex;;1000
Vymaz;;10000
DajData/NastavData;;5300
DajData/NastavData;;5200
DajData/NastavData;;5300
DajData/NastavData;;5500
Vymaz;;9900
DajData/NastavData;;5100
Vymaz;;9900
Vymaz;;10100
DajData/NastavData;;5400
DajData/NastavData;;5200
Vloz;;5600
DajData/NastavData;;5300
DajData/NastavData;;5700
Vloz;;9900
DajData/NastavData;;5200
Vymaz;;5800
DajData/NastavData;;5300
DajData/NastavData;;5200
DajIndex;;1000
Vloz;;9800
DajData/NastavData;;5400
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5200
Vymaz;;5700
DajData/NastavData;;5100
DajData/NastavData;;5300
DajData/NastavData;;5300
DajIndex;;1100
DajIndex;;900
Vymaz;;9900
Vymaz;;9900
DajData/NastavData;;5300
DajData/NastavData;;5300
Vymaz;;5600
Vymaz;;5700
DajIndex;;900
Vloz;;5800
DajData/NastavData;;5400
DajIndex;;900
DajData/NastavData;;5400
Vloz;;9600
Vymaz;;10100
Vloz;;9500
DajData/NastavData;;5200
DajIndex;;900
DajData/NastavData;;5400
DajData/NastavData;;5300
DajIndex;;900
Vymaz;;9800
DajData/NastavData;;5300
Vloz;;9600
DajData/NastavData;;6100
DajData/NastavData;;5800
Vloz;;13300
Vymaz;;9900
Vymaz;;5700
DajIndex;;1000
DajData/NastavData;;5500
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5400
Vymaz;;10000
DajData/NastavData;;5200
DajData/NastavData;;5200
Vymaz;;10100
DajData/NastavData;;5200
DajData/NastavData;;5400
Vymaz;;10000
DajData/NastavData;;5200
DajData/NastavData;;5400
Vymaz;;9700
Vymaz;;5600
DajData/NastavData;;5100
Vymaz;;10300
Vymaz;;5700
Vymaz;;5800
DajData/NastavData;;5500
DajIndex;;900
DajData/NastavData;;5400
Vymaz;;10200
DajData/NastavData;;5400
DajData/NastavData;;5300
DajData/NastavData;;5400
Vymaz;;9600
DajData/NastavData;;5200
Vymaz;;5700
DajData/NastavData;;5400
DajData/NastavData;;5100
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5300
Vymaz;;9900
DajIndex;;900
DajData/NastavData;;5400
DajData/NastavData;;5400
Vloz;;9600
DajData/NastavData;;5200
Vloz;;5700
Vymaz;;9700
Vloz;;9700
DajIndex;;900
Vloz;;9300
DajIndex;;900
Vymaz;;5900
Vymaz;;5800
DajData/NastavData;;5300
DajData/NastavData;;5400
Vymaz;;9800
DajIndex;;800
DajData/NastavData;;5400
DajData/NastavData;;5300
Vloz;;9700
DajData/NastavData;;5300
Vloz;;11000
DajData/NastavData;;5600
DajData/NastavData;;5400
Vymaz;;5800
DajData/NastavData;;5300
Vloz;;5600
DajData/NastavData;;5300
DajIndex;;900
Vloz;;5700
DajIndex;;800
Vloz;;9700
DajData/NastavData;;5400
Vymaz;;10100
Vloz;;5500
DajIndex;;900
Vloz;;13600
Vymaz;;6000
DajData/NastavData;;5500
Vymaz;;9800
Vloz;;9800
Vymaz;;9600
Vymaz;;5600
Vloz;;5500
Vymaz;;9700
Vymaz;;9800
DajData/NastavData;;5200
Vymaz;;9700
DajData/NastavData;;5300
Vloz;;9600
DajData/NastavData;;5300
Vymaz;;10000
DajData/NastavData;;5200
Vymaz;;9800
DajData/NastavData;;5200
DajData/NastavData;;5400
Vloz;;9500
DajData/NastavData;;5300
Vloz;;9500
DajIndex;;900
Vloz;;9700
Vloz;;5600
Vloz;;5500
DajData/NastavData;;5300
DajData/NastavData;;5300
DajData/NastavData;;5300
Vymaz;;5700
DajIndex;;900
Vloz;;9600
Vloz;;9500
DajData/NastavData;;5400
Vymaz;;9900
DajData/NastavData;;5400
DajData/NastavData;;5200
DajData/NastavData;;5400
DajData/NastavData;;5600
DajData/NastavData;;5300
DajData/NastavData;;15300
DajData/NastavData;;13600
Vloz;;19100
DajData/NastavData;;9000
DajData/NastavData;;7500
DajData/NastavData;;7300
DajData/NastavData;;8900
DajData/NastavData;;9000
Vloz;;13500
DajData/NastavData;;9000
Vymaz;;11800
Vloz;;8500
DajData/NastavData;;7500
DajData/NastavData;;7900
DajData/NastavData;;5800
Vymaz;;10800
DajData/NastavData;;5500
DajIndex;;1000
DajData/NastavData;;5600
Vloz;;10100
DajData/NastavData;;5300
DajData/NastavData;;5200
DajData/NastavData;;5400
DajData/NastavData;;5300
Vloz;;5700
DajData/NastavData;;5400
Vloz;;6100
DajData/NastavData;;5300
Vymaz;;9900
DajData/NastavData;;5400
DajData/NastavData;;5300
DajData/NastavData;;5300
Vymaz;;9900
DajData/NastavData;;5300
Vloz;;9800
DajData/NastavData;;5400
DajIndex;;1000
Vymaz;;6000
DajData/NastavData;;5400
DajData/NastavData;;5300
DajIndex;;900
DajData/NastavData;;5500
DajData/NastavData;;5400
DajIndex;;900
DajIndex;;800
Vloz;;9900
Vymaz;;5800
Vymaz;;5700
Vymaz;;5700
Vymaz;;9600
DajData/NastavData;;5400
DajData/NastavData;;5400
Vloz;;9700
DajData/NastavData;;5300
DajData/NastavData;;5200
DajData/NastavData;;5500
DajData/NastavData;;5400
DajData/NastavData;;5300
Vloz;;5500
Vymaz;;5700
DajData/NastavData;;5300
DajData/NastavData;;5300
DajData/NastavData;;5200
DajIndex;;900
DajData/NastavData;;5600
DajData/NastavData;;5300
DajIndex;;900
Vymaz;;6200
DajData/NastavData;;5400
Vloz;;9700
DajData/NastavData;;5300
Vloz;;5500
Vymaz;;10000
Vymaz;;9500
Vymaz;;9700
Vloz;;5500
DajData/NastavData;;5300
DajIndex;;900
Vloz;;9800
DajData/NastavData;;5300
DajIndex;;900
DajData/NastavData;;5400
Vloz;;5500
DajData/NastavData;;5200
DajIndex;;900
Vymaz;;9700
Vloz;;9700
Vymaz;;9700
DajData/NastavData;;5200
DajIndex;;900
DajData/NastavData;;5500
Vloz;;9700
Vloz;;9400
Vymaz;;6200
DajData/NastavData;;5400
Vloz;;9600
Vymaz;;9800
DajData/NastavData;;5300
Vymaz;;5700
Vloz;;9600
Vloz;;9500
DajData/NastavData;;5400
DajData/NastavData;;5300
Vymaz;;9600
Vymaz;;9900
DajData/NastavData;;8900
DajIndex;;800
Vloz;;9900
DajData/NastavData;;5400
Vymaz;;5700
Vymaz;;9900
Vloz;;9600
DajData/NastavData;;5300
Vloz;;5500
Vloz;;9600
Vymaz;;9700
Vymaz;;10000
DajData/NastavData;;5400
Vymaz;;5700
DajIndex;;800
DajData/NastavData;;5300
Vloz;;9600
Vymaz;;9900
DajData/NastavData;;5200
DajData/NastavData;;5300
DajIndex;;900
DajData/NastavData;;5400
DajData/NastavData;;5700
DajData/NastavData;;5200
Vymaz;;5800
DajData/NastavData;;5200
Vloz;;9600
Vloz;;9500
Vloz;;9600
DajData/NastavData;;5300
Vymaz;;9800
Vymaz;;5700
DajData/NastavData;;5200
DajData/NastavData;;5200
Vloz;;9500
Vymaz;;5700
Vymaz;;5600
DajData/NastavData;;5300
Vymaz;;5700
Vloz;;13700
DajData/NastavData;;5600
DajData/NastavData;;5200
Vloz;;9700
Vloz;;5500
Vloz;;9600
DajData/NastavData;;5500
DajData/NastavData;;5200
DajData/NastavData;;5300
DajIndex;;900
Vloz;;5600
DajData/NastavData;;5300
Vloz;;5500
DajData/NastavData;;5300
DajData/NastavData;;5200
Vloz;;9500
DajData/NastavData;;5600
DajData/NastavData;;5500
DajData/NastavData;;5300
DajIndex;;900
DajData/NastavData;;5300
DajData/NastavData;;5400
DajData/NastavData;;5300
DajData/NastavData;;5100
DajIndex;;900
DajIndex;;900
DajData/NastavData;;5400
DajData/NastavData;;5300
Vymaz;;5700
Vloz;;9800
DajData/NastavData;;5200
Vloz;;9600
DajData/NastavData;;5400
DajData/NastavData;;5300
DajData/NastavData;;5300
Vymaz;;10000
DajData/NastavData;;5300
DajData/NastavData;;5400
Vloz;;9700
Vymaz;;10000
DajData/NastavData;;5900
DajData/NastavData;;8000
DajData/NastavData;;5800
Vloz;;9800
DajData/NastavData;;5200
DajData/NastavData;;5200
Vloz;;9700
Vloz;;9600
DajData/NastavData;;5200
Vloz;;9600
Vymaz;;10000
Vloz;;9500
DajData/NastavData;;12600
DajIndex;;1100
Vloz;;10000
Vloz;;5500
DajData/NastavData;;5500
Vloz;;9700
DajData/NastavData;;5400
Vloz;;5600
Vymaz;;10100
Vymaz;;9700
Vloz;;5600
Vloz;;9800
Vloz;;9600
DajData/NastavData;;5300
Vloz;;5600
Vloz;;5600
Vloz;;5500
DajIndex;;1000
DajData/NastavData;;5400
DajIndex;;1000
Vloz;;9800
DajData/NastavData;;5500
DajData/NastavData;;5500
DajIndex;;1100
DajData/NastavData;;5400
DajIndex;;1100
Vymaz;;10400
Vloz;;6000
Vymaz;;9900
DajData/NastavData;;5500
DajData/NastavData;;5500
DajData/NastavData;;5500
DajIndex;;1000
DajIndex;;1000
DajData/NastavData;;5700
Vymaz;;9600
Vymaz;;10100
DajData/NastavData;;5300
DajData/NastavData;;5400
DajData/NastavData;;5300
DajData/NastavData;;5400
Vloz;;10000
Vymaz;;9600
Vymaz;;5800
Vloz;;5600
Vymaz;;5600
DajData/NastavData;;5300
DajData/NastavData;;5400
DajData/NastavData;;5300
Vloz;;5500
DajData/NastavData;;5400
DajIndex;;1100
DajData/NastavData;;5400
DajData/NastavData;;5200
DajData/NastavData;;5100
DajData/NastavData;;5200
DajData/NastavData;;5600
Vloz;;9600
DajData/NastavData;;5400
DajData/NastavData;;5400
DajData/NastavData;;5200
DajData/NastavData;;5300
DajData/NastavData;;5300
DajData/NastavData;;5600
Vymaz;;10100
DajData/NastavData;;5600
DajIndex;;900
DajData/NastavData;;6600
DajIndex;;1000
DajData/NastavData;;5700
Vloz;;9700
DajData/NastavData;;5400
DajIndex;;1000
Vymaz;;10300
DajData/NastavData;;5400
DajIndex;;1000
DajData/NastavData;;5500
DajData/NastavData;;5400
DajData/NastavData;;5500
DajData/NastavData;;5400
DajData/NastavData;;5300
DajIndex;;1000
Vymaz;;5800
Vymaz;;10000
Vloz;;5600
DajData/NastavData;;5200
Vloz;;9700
Vloz;;9800
DajData/NastavData;;5200
Vymaz;;10100
Vymaz;;10000
DajData/NastavData;;5200
DajData/NastavData;;5400
DajData/NastavData;;5500
Vymaz;;5800
DajData/NastavData;;5500
Vymaz;;5600
DajIndex;;1000
Vloz;;9800
Vymaz;;5800
DajIndex;;1000
DajData/NastavData;;5600
DajData/NastavData;;5500
Vloz;;9800
DajData/NastavData;;5300
Vymaz;;10100
DajData/NastavData;;5400
DajIndex;;3100
DajData/NastavData;;5800
DajIndex;;1100
DajData/NastavData;;15600
DajData/NastavData;;14600
Vymaz;;20800
Vloz;;17700
DajIndex;;1600
Vloz;;15300
Vloz;;12600
DajData/NastavData;;5600
Vymaz;;6100
DajData/NastavData;;5800
Vloz;;5700
DajData/NastavData;;5400
DajData/NastavData;;5200
DajData/NastavData;;5100
DajData/NastavData;;5400
DajData/NastavData;;5400
DajData/NastavData;;5400
DajData/NastavData;;5300
Vymaz;;10300
DajData/NastavData;;5400
Vloz;;5600
DajData/NastavData;;5200
DajData/NastavData;;5300
Vymaz;;10000
DajIndex;;1100
Vymaz;;10200
Vymaz;;10000
DajData/NastavData;;5500
DajData/NastavData;;10200
DajData/NastavData;;5600
Vloz;;5700
DajIndex;;1100
Vymaz;;10300
DajIndex;;1000
DajData/NastavData;;5700
DajData/NastavData;;5400
Vymaz;;5800
Vymaz;;10000
Vymaz;;9700
DajData/NastavData;;5200
Vloz;;9600
Vymaz;;9600
DajData/NastavData;;5400
Vloz;;5400
DajData/NastavData;;5500
Vloz;;5500
DajData/NastavData;;5500
Vloz;;6100
Vymaz;;5600
DajData/NastavData;;5200
DajIndex;;1000
Vloz;;5600
Vymaz;;9800
DajData/NastavData;;5500
Vymaz;;9900
Vloz;;9700
Vymaz;;5600
Vymaz;;5500
DajData/NastavData;;5400
DajData/NastavData;;5300
DajData/NastavData;;5200
DajData/NastavData;;5300
DajData/NastavData;;5100
DajData/NastavData;;5200
Vloz;;9600
Vloz;;5500
DajIndex;;1100
DajIndex;;1000
DajIndex;;1300
DajData/NastavData;;6300
Vloz;;5700
DajData/NastavData;;5400
DajData/NastavData;;5500
Vymaz;;10100
DajData/NastavData;;5400
DajIndex;;900
DajData/NastavData;;5500
DajData/NastavData;;5400
DajData/NastavData;;5400
DajIndex;;900
DajData/NastavData;;5300
DajData/NastavData;;5300
DajData/NastavData;;5400
Vymaz;;5700
DajData/NastavData;;5200
DajData/NastavData;;5300
DajData/NastavData;;5500
Vymaz;;5700
DajData/NastavData;;5200
DajData/NastavData;;5700
Vloz;;5600
Vymaz;;10000
DajIndex;;900
DajIndex;;900
Vymaz;;9700
DajData/NastavData;;5300
Vloz;;9700
DajData/NastavData;;5400
DajData/NastavData;;5400
DajData/NastavData;;5400
DajData/NastavData;;5400
DajData/NastavData;;5200
DajData/NastavData;;5400
Vloz;;9400
DajIndex;;900
DajData/NastavData;;5300
Vloz;;9200
Vymaz;;10000
DajData/NastavData;;5200
DajData/NastavData;;5500
DajData/NastavData;;5400
DajData/NastavData;;5300
DajIndex;;1000
Vloz;;9900
DajData/NastavData;;5400
Vloz;;9400
Vloz;;5500
DajData/NastavData;;5300
DajData/NastavData;;5300
DajData/NastavData;;5200
DajData/NastavData;;5500
DajData/NastavData;;5300
Vymaz;;10100
Vymaz;;9900
Vloz;;9600
Vloz;;9900
DajData/NastavData;;5500
Vloz;;5600
DajData/NastavData;;5600
DajIndex;;1000
DajData/NastavData;;5500
Vloz;;9500
Vloz;;5500
Vloz;;9600
DajIndex;;1000
DajData/NastavData;;5500
DajIndex;;1000
DajData/NastavData;;5600
Vymaz;;10200
DajData/NastavData;;5400
DajData/NastavData;;5400
Vloz;;5600
DajData/NastavData;;5300
DajData/NastavData;;5500
Vymaz;;10200
Vymaz;;5700
DajData/NastavData;;5600
DajData/NastavData;;5200
DajData/NastavData;;5400
Vloz;;5900
DajData/NastavData;;5600
DajData/NastavData;;5500
Vloz;;9700
Vloz;;5600
Vloz;;5600
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5300
Vymaz;;5800
DajData/NastavData;;5400
DajData/NastavData;;5300
DajData/NastavData;;5300
Vymaz;;9900
Vloz;;5600
DajData/NastavData;;5700
DajData/NastavData;;5200
DajIndex;;1100
Vymaz;;10000
DajData/NastavData;;5500
DajData/NastavData;;5500
Vymaz;;9900
DajData/NastavData;;5200
Vloz;;9900
DajData/NastavData;;5500
DajData/NastavData;;5300
DajData/NastavData;;5300
Vymaz;;9600
DajIndex;;1000
Vymaz;;5800
Vymaz;;9500
Vloz;;9900
DajData/NastavData;;5300
Vymaz;;9900
Vymaz;;9600
DajData/NastavData;;5400
Vloz;;9600
DajData/NastavData;;5200
Vloz;;8300
Vymaz;;11000
DajData/NastavData;;5500
DajData/NastavData;;5300
DajData/NastavData;;5400
DajData/NastavData;;5400
Vloz;;9700
DajIndex;;1100
DajData/NastavData;;5500
Vloz;;5600
DajData/NastavData;;5600
DajData/NastavData;;5400
DajData/NastavData;;5300
DajData/NastavData;;5500
Vymaz;;5700
Vymaz;;10200
DajData/NastavData;;5200
Vloz;;5500
DajIndex;;1000
Vymaz;;5700
DajData/NastavData;;5200
DajData/NastavData;;5400
Vloz;;9700
DajData/NastavData;;5200
Vloz;;9500
DajData/NastavData;;5300
DajData/NastavData;;5200
Vloz;;9700
DajIndex;;1000
DajData/NastavData;;5500
Vloz;;5500
Vloz;;9500
Vymaz;;10200
Vymaz;;5800
DajData/NastavData;;5500
Vymaz;;5600
DajData/NastavData;;5300
DajData/NastavData;;5300
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5500
Vymaz;;9800
DajData/NastavData;;5400
DajData/NastavData;;5400
Vymaz;;10100
Vloz;;9800
DajData/NastavData;;5300
DajData/NastavData;;5200
Vloz;;9800
DajIndex;;1000
DajData/NastavData;;5800
DajData/NastavData;;5300
Vymaz;;5700
DajData/NastavData;;5200
DajData/NastavData;;5500
Vymaz;;5700
Vymaz;;9600
Vloz;;5600
DajData/NastavData;;5400
DajData/NastavData;;5500
DajData/NastavData;;5400
Vymaz;;10000
Vloz;;9600
DajData/NastavData;;5400
DajData/NastavData;;5300
Vymaz;;5600
DajIndex;;1100
Vloz;;10000
Vloz;;9600
DajData/NastavData;;5300
DajData/NastavData;;5100
DajData/NastavData;;5300
Vymaz;;5800
Vloz;;10000
DajData/NastavData;;5700
DajData/NastavData;;5400
DajIndex;;1100
Vymaz;;10200
Vymaz;;5800
Vloz;;10900
DajData/NastavData;;5500
DajData/NastavData;;5300
Vymaz;;10000
DajData/NastavData;;5500
DajIndex;;1000
DajData/NastavData;;5500
DajData/NastavData;;5200
DajData/NastavData;;5400
DajData/NastavData;;5700
DajData/NastavData;;5200
DajData/NastavData;;5300
Vloz;;9700
Vymaz;;9700
DajIndex;;900
DajIndex;;900
Vymaz;;5700
DajData/NastavData;;5300
DajData/NastavData;;5500
DajData/NastavData;;5300
DajIndex;;1000
Vloz;;5700
Vloz;;9700
DajData/NastavData;;5400
DajIndex;;1000
Vymaz;;10300
DajData/NastavData;;5500
Vloz;;9600
Vymaz;;9900
